Pct_Civilian_Unemployed,Pct_BelowPoverty_18andOver,Pct_Population_Male_65andOver,Pct_Population_Female_65andOver,Pct_Black_65andOver,Pct_Black_Male_65andOver,Pct_Black_Female_65andOver,Pct_White_65andOver,Pct_White_Male_65andOver,Pct_White_Female_65andOver,Pct_Hisp_65andOver,Pct_Hisp_Male_65andOver,Pct_Hisp_Female_65andOver,BINGE_CrudePrev,CSMOKING_CrudePrev,OBESITY_CrudePrev,Median_Household_Income,ZCTA_pm2_5,sdi_score,Pct_White_Male_Between18and65,Pct_White_Female_Between18and65,Pct_Black_Female_Between18and65,Pct_Black_Male_Between18and65,Pct_Hisp_Male_Between18and65,Pct_Hisp_Female_Between18and65
3.5,4.572876718473165,7.248499929762597,8.378318717264353,1.6435552166322172,0.6461841022656579,0.9973711143665588,13.425377776885874,6.237081334912003,7.188296441973872,0.3030242218699203,0.1364612389877786,0.1665629828821416,19.1,16.0,30.6,101165.0,6.95158983209751,8.0,33.90459753968413,32.826955108265935,3.1787441552447278,9.164977624370373,1.8000842848829042,1.601412775180109
5.2,6.578407224958949,6.969079170914033,7.594291539245668,4.954128440366973,2.619775739041794,2.3343527013251784,9.10975195378865,4.264356099218484,4.8453958545701665,0.146109412164458,0.0271831464492014,0.1189262657152565,17.1,18.6,35.0,79270.0,7.12845313885644,27.0,25.457016649677204,25.654094461433914,15.776418620455319,12.208630648997623,3.428474345905538,3.2551817872918787
8.1,17.320843629676457,6.103097523130854,8.40756278374806,9.281075800241366,3.3618757542669964,5.919200045974369,4.626170909717833,2.3964139991954485,2.229756910522384,0.3448077696684098,0.1896442733176254,0.1551634963507844,14.5,22.6,40.0,42027.0,7.29735353820981,90.0,14.815240503419343,16.257686339865526,29.320154014137117,19.062122866501923,4.379058674788805,2.1435549681052817
4.2,5.749032614704257,9.594882729211088,10.85840638079444,8.070757324488667,3.790570954750059,4.280186369738609,10.84261233514965,4.738213693437574,6.104398641712074,0.2606017531390666,0.0,0.2606017531390666,16.2,19.7,35.4,63092.0,7.26846009555995,46.0,22.57758824923004,20.587538497986262,16.433704493405987,13.440732843717917,1.4214641080312722,1.8794914317302385
6.9,8.700787401574802,16.504476449980537,21.409108602569095,0.0,0.0,0.0,37.407551576488906,16.504476449980537,20.90307512650837,0.0,0.0,0.0,14.8,17.7,33.2,48639.0,6.90066157269017,37.0,24.367458154924094,32.386142467886344,0.2335539120280264,0.2335539120280264,1.44024912417283,2.452316076294278
0.0,13.83219954648526,9.0702947845805,18.367346938775512,0.0,0.0,0.0,27.43764172335601,9.0702947845805,18.367346938775512,0.0,0.0,0.0,16.1,22.2,36.4,40313.0,7.09253360655738,51.0,34.46712018140589,38.09523809523809,0.0,0.0,0.0,0.0
1.7,16.966067864271455,9.98003992015968,10.57884231536926,0.998003992015968,0.0,0.998003992015968,19.560878243512978,9.98003992015968,9.580838323353294,0.0,0.0,0.0,17.0,20.7,41.6,42014.0,6.81322267759563,51.0,37.125748502994014,19.161676646706585,15.568862275449101,3.193612774451098,6.187624750499002,6.58682634730539
2.6,19.071608492263405,14.32169845268082,16.768621806405182,9.607772580064772,3.3825116948542644,6.225260885210507,21.01475350845628,10.759265922993883,10.255487585462395,0.1079525008996041,0.1079525008996041,0.0,12.8,22.5,44.7,39255.0,6.80888743041233,73.0,17.05649514213746,18.387909319899244,18.279956818999636,12.594458438287155,1.9071608492263405,1.331414177761785
0.0,5.331040412725709,20.63628546861565,19.948409286328463,0.0,0.0,0.0,40.58469475494411,20.63628546861565,19.948409286328463,0.0,0.0,0.0,15.1,21.8,36.3,64583.0,7.09253360655738,14.0,35.16766981943249,24.247635425623386,0.0,0.0,1.2037833190025795,0.0
0.0,21.98952879581152,10.820244328097733,11.169284467713789,12.216404886561955,6.806282722513089,5.4101221640488655,9.773123909249565,4.013961605584642,5.7591623036649215,0.0,0.0,0.0,15.7,23.4,42.4,45547.0,6.94538206678478,68.0,13.089005235602096,9.947643979057592,36.99825479930192,17.975567190226876,2.2687609075043627,1.7452006980802792
10.2,23.36182336182336,32.763532763532766,26.495726495726498,30.484330484330485,16.524216524216524,13.96011396011396,28.774928774928775,16.23931623931624,12.535612535612536,0.0,0.0,0.0,11.9,20.2,40.1,36134.0,7.09253360655738,44.0,0.0,15.954415954415953,24.786324786324784,0.0,0.0,0.0
0.0,0.0,0.0,30.76923076923077,0.0,0.0,0.0,30.76923076923077,0.0,30.76923076923077,0.0,0.0,0.0,10.8,22.2,42.7,53333.0,6.80888743169399,2.0,23.076923076923077,46.15384615384616,0.0,0.0,0.0,0.0
1.3,4.960835509138381,23.75979112271541,30.287206266318535,15.535248041775455,4.699738903394255,10.835509138381202,38.51174934725849,19.06005221932115,19.451697127937337,0.0,0.0,0.0,12.0,18.7,43.0,63533.0,6.81322267759563,4.0,17.885117493472585,17.362924281984334,3.5248041775456898,4.177545691906005,0.0,0.0
0.5,9.423676012461058,12.77258566978193,15.342679127725855,5.373831775700935,3.1931464174454827,2.1806853582554515,22.741433021806852,9.579439252336448,13.161993769470405,0.0,0.0,0.0,14.2,21.5,39.3,54018.0,6.85249204398226,36.0,29.98442367601246,31.464174454828658,4.361370716510903,3.7383177570093458,5.451713395638629,7.242990654205607
2.3,16.524216524216524,11.64465786314526,21.728691476590637,15.606242496998798,6.24249699879952,9.36374549819928,17.16686674669868,5.162064825930372,12.004801920768308,0.0,0.0,0.0,9.7,18.6,42.9,41838.0,6.81048713529146,60.0,23.16926770708283,19.32773109243697,12.725090036014409,10.204081632653061,8.523409363745499,0.6002400960384154
0.0,5.333333333333334,12.622222222222224,9.955555555555556,12.444444444444445,6.4,6.044444444444444,10.133333333333333,6.222222222222222,3.911111111111111,0.0,0.0,0.0,15.5,22.0,39.4,28828.0,7.08111334557691,49.0,17.511111111111113,22.84444444444444,21.333333333333336,11.91111111111111,3.911111111111111,0.0
6.1,8.623853211009175,17.713248638838476,24.029038112522684,7.9491833030853,3.121597096188748,4.827586206896552,33.793103448275865,14.591651542649728,19.201451905626136,0.2903811252268602,0.0,0.2903811252268602,13.3,18.6,37.1,50170.0,6.93649219954156,31.0,19.382940108892925,26.497277676950993,5.916515426497277,6.134301270417422,1.0526315789473684,3.992740471869329
2.0,20.211515863689776,7.638072855464159,9.28319623971798,1.0575793184488838,0.117508813160987,0.9400705052878966,15.27614571092832,7.050528789659224,8.225616921269095,0.0,0.0,0.0,13.9,22.7,40.4,54313.0,6.81928667623806,62.0,25.4994124559342,36.66274970622797,8.930669800235014,6.345475910693301,2.5851938895417157,9.63572267920094
8.0,28.525296017222814,8.037316110513098,9.5443128812343,8.611410118406889,3.1216361679224973,5.489773950484392,8.934337997847146,4.915679942590599,4.018658055256549,0.0,0.0,0.0,12.9,24.3,45.0,41310.0,6.83191665436566,84.0,17.65339074273412,16.182274847506275,20.452099031216363,27.197703623968422,3.0857552924291354,2.1169716541083603
4.0,29.043026706231455,13.01733286169084,13.866289352670677,7.003891050583658,2.6176158471878317,4.386275203395826,19.879731163777855,10.399717014503008,9.480014149274847,0.0,0.0,0.0,13.7,24.8,41.8,36490.0,6.92870388068761,93.0,21.683763707110007,19.6674920410329,13.901662539794835,14.785992217898833,6.048814998231341,4.067916519278387
5.3,9.803921568627452,21.568627450980394,12.418300653594772,0.0,0.0,0.0,33.98692810457516,21.568627450980394,12.418300653594772,0.0,0.0,0.0,14.0,23.1,39.0,32411.0,6.88744085724806,38.0,21.568627450980394,23.529411764705884,0.0,12.418300653594772,0.0,0.0
0.0,5.6939501779359425,25.622775800711743,21.352313167259787,0.0,0.0,0.0,46.97508896797153,25.622775800711743,21.352313167259787,0.0,0.0,0.0,11.9,26.5,41.2,58906.0,6.78940191256831,7.0,24.55516014234876,28.469750889679716,0.0,0.0,0.0,0.0
7.9,8.527808069792803,10.907252239237216,12.055764229991333,6.024270442068766,2.694308003467206,3.32996243860156,16.620918809592602,8.119040739670616,8.501878069921988,0.0939034960993932,0.0,0.0939034960993932,16.2,17.8,40.0,74930.0,7.40667272720649,42.0,26.618029471251084,25.88124819416354,11.008379081190407,10.502744871424442,0.9679283444091302,1.4952325917364924
4.7,7.797427652733119,14.87138263665595,17.041800643086816,10.369774919614148,3.054662379421222,7.315112540192927,21.54340836012862,11.816720257234726,9.72668810289389,0.6430868167202572,0.6430868167202572,0.0,14.4,17.2,36.0,78958.0,7.41058551912569,18.0,24.276527331189712,23.633440514469456,10.20900321543408,8.520900321543408,0.0,0.0
2.7,2.171767028627838,18.26258637709773,18.26258637709773,0.0,0.0,0.0,34.45212240868707,17.769002961500494,16.683119447186577,0.0,0.0,0.0,15.2,14.0,31.1,82383.0,7.44805245276342,4.0,25.17275419545903,26.850937808489633,3.257650542941757,2.073050345508391,2.9615004935834155,1.5794669299111548
8.7,11.244969071608006,7.602792862684252,10.639094727267864,7.252347449238917,2.707257697760894,4.545089751478024,10.711323934619193,4.842032048366817,5.869291886252374,0.1364329472191755,0.0240764024504427,0.1123565447687327,15.0,21.0,39.3,60589.0,7.24099117101939,69.0,18.627110029159198,18.611059094192235,22.353602097322167,18.113480110216422,1.5007624194109308,1.6639469249083758
3.2,5.692676962094108,6.681996483159745,8.54862707966996,4.882997430001352,2.164209387258217,2.7187880427431357,9.148293430722756,3.836962892826547,5.311330537896208,0.2479823256233373,0.1082104693629108,0.1397718562604265,16.8,16.7,35.2,87545.0,7.39747500846081,19.0,24.22111005906488,22.50777762748546,17.309166328508955,14.098922404075928,2.367104017313675,1.93877090941882
0.0,1.321003963011889,12.813738441215325,14.134742404227213,5.019815059445178,3.4346103038309117,1.5852047556142668,21.00396301188903,9.379128137384413,11.624834874504623,0.0,0.0,0.0,16.4,14.5,32.3,103594.0,7.44805245901639,1.0,27.873183619550858,29.72258916776751,6.472919418758256,6.605019815059444,0.5284015852047557,1.056803170409511
2.5,9.140601275432736,13.786820528393562,12.69359246887337,7.105982386881263,3.6440935317339815,3.461888855147282,19.1314910416034,9.899787427877316,9.231703613726086,0.0,0.0,0.0,15.5,20.7,37.5,65962.0,7.29365005814931,27.0,27.482538718493778,27.69511084117826,6.255693896143334,8.320680230792592,0.6073489219556636,1.91314910416034
7.8,9.379727685325264,7.18608169440242,8.69894099848714,1.6641452344931922,1.059001512859304,0.6051437216338881,14.22087745839637,6.127080181543117,8.093797276853252,0.0,0.0,0.0,16.1,21.1,36.8,65395.0,7.1949590619291,36.0,34.72012102874432,26.70196671709531,9.60665658093797,9.682299546142207,2.1936459909228443,0.0
4.8,11.248073959938369,10.64139941690962,13.848396501457728,6.2682215743440235,1.1661807580174928,5.1020408163265305,18.221574344023324,9.475218658892128,8.746355685131196,0.0,0.0,0.0,14.9,24.0,41.4,40797.0,7.07012000200111,50.0,12.682215743440235,9.32944606413994,26.967930029154523,23.76093294460641,3.3527696793002915,0.7288629737609329
4.9,8.407260417882572,9.690974349995622,13.586623478945986,0.9804779830167208,0.2597099419300242,0.7207680410866963,21.68723919577461,9.273687589366483,12.413551606408124,0.3414164405147509,0.154658729463947,0.1867577110508039,19.7,16.7,30.0,71119.0,6.87945899178656,47.0,31.346114564183374,31.55621698911553,4.39464238816423,3.36455688814964,2.783857130351046,2.6087717762409173
5.1,6.172200289085927,7.611329088141335,9.935464505478013,2.330567526425248,0.8190218906112647,1.5115456358139834,13.31660984970305,5.962565125104522,7.35404472459853,0.6925237452027186,0.3623421453227847,0.3301815998799339,19.3,18.8,31.8,69203.0,7.06515771961407,34.0,27.790999335348726,27.711669989923024,8.97279217855535,8.102313415235523,3.820672798610664,3.3532728715079014
4.6,7.297631076681261,5.617304741589012,7.1067699562142135,2.862916807005726,1.3659668425582874,1.4969499644474384,7.0431495827251975,2.9302795554058605,4.112870027319337,0.2507391190449459,0.0598779985778975,0.1908611204670484,19.6,19.7,32.4,67133.0,6.98242206855228,39.0,23.416039818869052,23.996107930092442,12.581864451180717,8.989184536506865,4.23636839938625,5.56865386774447
5.1,7.630876430930727,7.313116456134279,9.075964699775048,1.2372382765184289,0.488838899463575,0.7483993770548538,14.468333621733864,6.497663955701678,7.970669666032186,0.5256099671223394,0.1081501989963661,0.4174597681259734,20.0,18.1,30.9,76080.0,6.91196174773113,33.0,31.620955182557534,32.412614639210936,5.699515487108496,6.3678837169060385,2.543692680394532,2.498269596816058
4.0,5.779814098006688,7.724743631328127,10.648968287631927,1.8263928740737043,0.6237680580852816,1.202624815988423,15.10766236682552,6.479702587389904,8.627959779435615,0.4366376406596971,0.1347339005464208,0.3019037401132763,19.7,16.9,29.7,74100.0,7.1653154533919,29.0,32.393522792484845,28.947828039621747,4.693230869033658,6.786596471967864,5.287058060330846,2.56992439931136
5.5,3.656325801097919,7.210434009337252,8.843218140948052,1.4598720450559493,0.6076624756070449,0.8522095694489045,12.657164735815032,5.755502309611442,6.9016624262035915,0.4396907343823333,0.1951436405404737,0.2445470938418595,19.5,17.2,30.9,104280.0,6.83149720251367,6.0,29.135686584492255,28.8985500086456,6.1779018353382895,7.205493664007115,2.3244324778302,2.554158535681644
3.7,4.664634146341464,9.146341463414634,10.121951219512196,0.426829268292683,0.0,0.426829268292683,18.841463414634145,9.146341463414634,9.695121951219512,0.274390243902439,0.0,0.274390243902439,19.2,19.7,31.7,82471.0,6.66824781420765,9.0,38.90243902439025,35.609756097560975,1.6158536585365861,0.7926829268292683,0.853658536585366,1.0670731707317074
10.5,8.97887323943662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,20.8,31.3,59000.0,6.91147267759563,35.0,45.59710494571773,29.91556091676719,9.16767189384801,7.117008443908324,1.6887816646562124,3.0156815440289506
4.9,8.439976882430647,6.026654802111351,9.50917143608308,3.078043157319959,0.954557404898174,2.123485752421785,10.943029910813598,4.580662123081279,6.362367787732319,0.4145853135680628,0.0808946953303537,0.333690618237709,19.1,20.5,33.5,64491.0,7.1727856760779,54.0,23.048921067001036,23.548445810665967,14.231399275992477,10.720569498655127,3.5937468400509633,4.782898861407164
4.8,6.769952727649149,7.645171201310894,9.79756255760762,3.572525859420339,1.6164271327620934,1.956098726658246,10.852422080360496,4.68712661728058,6.165295463079916,0.4625678489741576,0.2167753388181476,0.2457925101560099,18.5,17.7,31.1,78175.0,7.17713166415345,30.0,23.7821322500256,23.91697675212508,10.767077458778548,10.065544669374937,2.898303348922951,3.212371556344519
2.4,11.34020618556701,17.18213058419244,28.52233676975945,9.965635738831615,0.0,9.965635738831615,35.738831615120276,17.18213058419244,18.556701030927837,0.0,0.0,0.0,10.6,25.4,43.0,32039.0,6.78940191256831,30.0,27.49140893470791,12.371134020618555,0.0,14.432989690721648,0.0,0.0
6.7,11.386893098192902,10.444586258242929,13.33758774728781,5.190385024462881,2.637736651776218,2.5526483726866624,17.99617102744097,7.6154009785152095,10.38077004892576,0.0,0.0,0.0,17.1,20.8,40.5,61683.0,7.37302089808348,47.0,32.14209742607955,27.206977238885344,7.657945118059987,6.743246117847266,0.2552648372686663,0.0
6.8,12.21838609631927,6.640962191402429,10.45059561489325,7.8609656442423885,2.6126489037233127,5.248316740519076,8.188985440524831,3.5103872935489435,4.6785981469758875,0.2129251309201818,0.0517925994130172,0.1611325315071646,16.8,19.5,37.4,54322.0,7.26330314155907,69.0,19.2668469816424,14.858721298267824,22.057892616677215,19.220809115497495,3.061518098636128,2.6759509696725554
6.4,11.762399529504018,6.374840628984275,6.622107174593363,1.3136035235482748,0.5563497276204459,0.7572537959278292,10.686551018042731,5.439864003399915,5.246687014642816,0.6954371595255573,0.3863539775141985,0.3090831820113588,20.7,20.6,34.4,52907.0,7.33093900753789,66.0,33.44280029362902,24.54506819147703,10.597689603214462,10.219062705250549,5.416682764749063,2.940153768883051
12.2,26.324215215424235,5.335588080937664,8.776021925476703,12.403055571753455,4.828269869963263,7.574785701790192,1.119598810426264,0.3790308472797247,0.7405679631465392,0.0583124380430345,0.0,0.0583124380430345,14.4,24.6,44.7,30122.0,7.34377974455266,98.0,6.041168581258383,5.347250568546271,40.463000758061696,30.0192431045542,1.061286372383229,1.2245611989037264
8.9,16.290622098421544,6.45332860562007,8.687173122950092,3.700913039624147,1.4404751351830511,2.2604379044410954,10.132080489318325,4.303696480808439,5.828384008509884,0.1817214785923233,0.0,0.1817214785923233,19.5,19.9,34.7,46602.0,7.36844251166894,85.0,24.705256626185623,19.240315574860382,15.313358744792131,13.664568743905683,3.749667582661111,3.536920485772538
2.1,10.492466005145166,8.175878509623875,10.61274942609924,1.518629701571605,0.5474130319618578,0.9712166696097474,16.634292777679676,7.222320324916122,9.411972452763552,0.0,0.0,0.0,31.2,10.4,22.9,71884.0,7.38030356511863,31.0,33.974924951439164,33.90429101183119,2.931308493731238,1.0418506092177289,2.966625463535229,1.5362881864736004
9.5,31.079961331307832,3.3402597402597407,3.968831168831169,2.9558441558441557,1.2883116883116883,1.6675324675324676,4.275324675324675,2.0103896103896104,2.264935064935065,0.0623376623376623,0.0623376623376623,0.0,20.3,19.1,33.5,55661.0,7.38869845269693,78.0,29.787012987012986,21.65714285714286,16.43116883116883,16.290909090909093,2.54025974025974,1.9792207792207792
6.9,17.303935249790676,7.83678756476684,10.001850481125093,8.428941524796448,3.173575129533679,5.255366395262769,8.216136195410808,4.015544041450777,4.20059215396003,0.4533678756476683,0.2868245743893412,0.1665433012583271,16.3,21.4,39.9,49711.0,7.34945825032062,78.0,18.726868985936342,18.356772760917835,20.984455958549223,17.672094744633604,2.6924500370096225,1.73019985196151
7.9,27.34707786675754,5.7312252964426875,8.356860530773574,2.385657820440429,1.0446075663466967,1.3410502540937324,10.756634669678148,4.305477131564088,6.451157538114059,0.3387916431394692,0.0,0.3387916431394692,19.2,20.6,36.8,56972.0,7.36342362484747,91.0,26.030491247882555,16.261998870694523,13.876341050254096,22.444946357989835,4.757199322416714,3.5855448898927165
8.9,3.956043956043956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,17.9,26.4,46883.0,7.37675482361616,31.0,52.377458174346934,12.606398591135898,4.520105664807749,18.439976518931612,11.615791018491342,3.434106251834459
9.5,14.465751130463907,5.5015910232791825,8.532909060458884,8.0514151733378,2.981075196784458,5.070339976553341,4.7898174510132305,1.9008541282867193,2.8889633227265112,0.1549154245520013,0.0,0.1549154245520013,16.7,22.8,40.2,46324.0,7.31312167705853,86.0,12.908223078211357,11.727516328923128,24.937196449505947,22.93585664042874,5.396918439122425,3.6719142522190595
6.1,22.35116044399596,4.613841524573721,6.218655967903711,2.708124373119358,1.1534603811434303,1.5546639919759278,7.57271815446339,3.259779338014042,4.312938816449348,0.2256770310932798,0.2256770310932798,0.0,20.9,18.2,34.2,51583.0,7.37890866723966,74.0,33.65095285857573,21.664994984954866,11.384152457372117,12.487462387161486,4.814443329989969,2.0060180541624875
6.7,11.53617527173913,6.879429614225693,9.79501761235836,2.262020965072359,0.971862666044222,1.2901582990281373,12.137673471119976,5.079998302423291,7.057675168696685,0.568688197597929,0.267368331706489,0.3013198658914399,18.5,19.8,34.7,54614.0,7.27136016477127,68.0,29.936765267580526,24.114077154861434,10.007214701014302,8.988668675465775,3.8832067224037683,3.102321436149896
13.5,26.724477729601897,3.921955065037446,8.849034292471423,12.238864800946,3.921955065037446,8.316909735908554,0.2167914860070949,0.0,0.2167914860070949,0.0,0.0,0.0,12.2,29.7,50.3,27010.0,7.32938691656824,99.0,3.90224674812771,1.9314150571541189,43.27946393378006,33.090264091446585,1.3401655498620415,0.4927079227433977
5.3,10.42618342452688,8.285954417362932,11.25228654768379,3.6090374252237103,1.4485588569733523,2.1604785682503582,14.693231818855985,6.021654224551342,8.671577594304642,0.3164087605675582,0.257082117961141,0.0593266426064171,16.9,19.0,35.7,56803.0,7.5034949723333,57.0,23.62683541800564,24.89741434715973,15.469422059623277,11.321500964057943,1.5424927077668462,1.3595688930637266
5.2,9.397622368333664,8.408516780945508,11.059348446573274,4.645516879367475,2.073422787966274,2.5720940914012007,13.267281257176602,5.859387815360388,7.407893441816213,1.023588464945376,0.3772842098356353,0.6463042551097405,17.4,17.8,35.1,62640.0,7.52024157866922,57.0,21.777500738164758,21.833273186575244,13.739706702536004,11.31196483055018,3.5267871788983296,4.37321610183393
7.4,22.185430463576157,4.0344827586206895,5.551724137931034,3.0344827586206895,0.8620689655172413,2.1724137931034484,6.068965517241379,3.1724137931034484,2.896551724137931,0.5517241379310345,0.0,0.5517241379310345,20.3,22.1,36.0,48018.0,7.45092705241178,79.0,34.65517241379311,18.896551724137932,10.827586206896552,18.79310344827586,11.413793103448276,5.655172413793103
21.8,9.158878504672897,0.0937558597412338,0.0,0.0,0.0,0.0,0.0937558597412338,0.0937558597412338,0.0,0.0,0.0,0.0,27.0,21.8,31.5,52872.0,7.48772245990851,49.0,54.09713107069192,12.28201762610163,5.212825801612601,16.276017251078194,14.457153572098257,4.744046502906431
6.3,15.489854007896428,6.492434662998625,9.674461256304449,7.1435121503897285,2.9069234296194404,4.236588720770289,8.693259972489683,3.43878954607978,5.254470426409904,0.0091701054562127,0.0,0.0091701054562127,15.7,23.4,40.6,42810.0,7.49158676545774,84.0,15.249885373681794,14.883081155433286,25.538743695552498,23.97065566254012,2.4117377349839524,1.4672168729940396
7.4,12.206983756443924,6.248658855843097,9.033947040899532,1.2703317454186516,0.4291661302090039,0.8411656152096476,13.630316295437964,5.669284580060942,7.961031715377022,0.3004162911463027,0.1072915325522509,0.1931247585940517,19.0,17.0,32.3,56390.0,7.51615171604211,69.0,27.363632462126088,29.071713660357926,10.995236255954682,9.879404317411273,3.978370027037466,3.1972876700570794
9.0,25.827356235057252,6.718286080223555,9.349711823950631,13.809163416196077,5.740234033882517,8.068929382313557,2.25883448797811,0.9780520463410376,1.2807824416370728,0.0989695523083192,0.0,0.0989695523083192,12.7,25.8,47.3,32069.0,7.48893724540385,96.0,8.220294579961577,5.315247132793853,36.04238225534145,29.108691855388024,2.293764918204576,2.491704022821214
7.4,11.94311562367796,5.018061114907741,8.913404276090988,4.68287285625956,1.5978391747209475,3.085033681538612,7.998958638419734,3.107813466106935,4.8911451723127986,0.5987829086530638,0.2050180611149077,0.3937648475381561,17.2,20.0,37.6,53260.0,7.48854798357364,72.0,19.53854664974454,19.073188193563084,21.7709655374402,16.294054476227664,4.350938852549709,4.116632496989814
0.0,4.456824512534819,19.498607242339833,21.72701949860724,4.735376044568245,1.9498607242339832,2.785515320334262,35.37604456824512,17.548746518105848,17.827298050139277,2.2284122562674096,0.0,2.2284122562674096,21.9,12.6,27.1,87500.0,7.34568743169399,25.0,27.019498607242344,27.57660167130919,1.3927576601671308,0.8356545961002788,1.1142061281337048,0.0
9.0,11.14646514865268,9.251911351979096,13.364947256363108,14.700474208845446,4.867898964482725,9.832575244362722,7.722829768702216,4.325945998258008,3.3968837704442074,0.0774218523178167,0.0,0.0774218523178167,14.2,19.5,38.1,46123.0,7.46749107422175,61.0,12.716539243201396,13.10364850479048,23.2942998161231,25.50082260718088,1.093583663989161,1.0548727378302525
5.3,4.4303115231216985,11.051559652695897,12.991746167863653,0.2036659877800407,0.0428770500589559,0.1607889377210848,23.28223818201308,10.66566620216529,12.616571979847787,0.2036659877800407,0.0750348376031729,0.1286311501768678,17.4,15.2,30.0,97146.0,7.27082734367134,9.0,36.349019187479904,35.8559331118019,0.36445492550112546,0.0857541001179119,1.0183299389002036,1.0826455139886377
9.2,19.763152785866826,6.480674222609705,10.04552940036811,7.739998062578708,2.518647679938003,5.221350382640706,8.166230746875907,3.903903903903904,4.262326842972004,0.2906131938390003,0.0,0.2906131938390003,15.6,21.5,37.5,48353.0,7.32283007020921,83.0,16.681197326358618,19.907003777971518,21.263198682553515,19.89731667151022,2.557396105783203,3.293616196842003
4.6,7.458104132019956,9.888704106434696,10.8481514647563,4.810029423052322,2.5073557630804655,2.302673659971856,15.389535627478573,6.856850454138416,8.532685173340155,0.0,0.0,0.0,17.0,18.9,33.0,67857.0,7.2461151788209,24.0,28.911347064091082,27.030830241780734,8.391966227452988,11.091211462197775,4.861199948829474,2.648074708967634
9.7,5.5233680957898805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,16.4,24.7,63235.0,7.34215122647183,49.0,38.2660687593423,24.78824115595416,8.74439461883408,9.765819631290483,5.555555555555555,4.932735426008969
6.8,13.104569611959132,7.49280932008798,11.077272617407488,8.72549730500568,3.681144707901288,5.044352597104392,8.534551519106664,3.347593841394146,5.186957677712518,0.5486670050516037,0.1111836221690474,0.4374833828825563,16.1,18.4,35.1,55962.0,7.43519903564539,69.0,15.66238851424842,13.5595678340947,24.479733159306793,19.802769922413166,2.9681193048606582,2.745752060522563
7.1,14.262777629114264,7.890658897911114,10.422736006942293,8.042521539701234,3.371970495258166,4.670551044443068,9.635529659703714,4.354428810512614,5.281100849191099,0.1053740779768176,0.0712824645137296,0.034091613463088,15.6,19.4,35.8,53574.0,7.35368010356497,71.0,18.387776606954688,18.090249798549557,22.58104506291452,16.98382197979297,1.5062294675509824,1.6859852476290835
4.6,8.369098712446352,6.070713809206137,8.905937291527685,4.236157438292195,2.401601067378252,1.8345563709139427,9.973315543695795,3.402268178785857,6.571047364909941,0.2668445630420279,0.0,0.2668445630420279,16.8,19.1,31.8,49509.0,7.40135555886955,59.0,34.98999332888592,20.713809206137427,9.90660440293529,8.57238158772515,7.238158772515011,5.270180120080053
6.1,3.565869534455922,11.280145821648906,13.958216489063377,1.1707795849691531,0.2804262478968031,0.8903533370723501,23.40858104318564,10.873527762198542,12.5350532809871,0.3505328098710039,0.0,0.3505328098710039,16.1,14.7,26.4,86289.0,7.39303468299274,11.0,30.81884464385866,32.0877734155917,2.902411665731912,3.54739203589456,0.7571508693213684,1.5914189568143577
5.3,2.2605814450619923,8.160538691748611,8.769773407439077,2.6613937580162466,1.3253527148353996,1.3360410431808465,12.703078238563489,6.033561351004703,6.669516887558785,0.235143223599829,0.0961949551090209,0.138948268490808,17.6,13.6,25.9,103333.0,7.45048505567963,13.0,29.387558785805897,29.84181274048739,6.434373663958956,5.493800769559641,1.6941000427533135,1.9185549380076954
8.3,5.582761998041136,12.863206007182502,14.854717597127,1.5997388181521384,0.7182500816193275,0.881488736532811,25.56317335945152,12.144955925563174,13.418217433888344,0.7182500816193275,0.0,0.7182500816193275,16.5,16.0,27.3,92333.0,7.3285803958517,10.0,34.18217433888345,34.214822069866145,1.5017956252040483,0.0,0.881488736532811,1.2732615083251715
9.9,11.498818982177369,8.034477451131291,15.037709712174848,11.91319070340157,4.048022164075727,7.865168539325842,10.948642963419012,3.8787132522702783,7.069929711148736,0.2873120927607613,0.1333949002103535,0.1539171925504078,14.6,20.5,42.4,51687.0,7.36155645552927,62.0,17.105330665435332,14.668308450053875,19.275563080396086,19.398696834436407,2.298496742086091,0.800369401262121
10.3,21.759855707291937,5.023183925811438,6.916537867078826,3.4260690365790833,0.7856774858320453,2.6403915507470375,7.8310149407521905,3.74806800618238,4.08294693456981,0.0,0.0,0.0,15.5,25.5,44.7,39896.0,7.34306219230193,94.0,19.435857805255026,19.667697063369395,25.682637815558994,19.100978876867593,1.854714064914992,2.292632663575477
6.3,6.583104045653725,8.910743555356877,10.23195748273978,6.044802066259375,2.9056772463120253,3.1391248199473503,12.75517806586202,5.796453583668604,6.958724482193414,0.0596036358217851,0.0,0.0596036358217851,16.4,17.3,38.7,66614.0,7.4228493872955,34.0,18.22877862216262,17.001937118164207,21.660954651567078,18.670838921174195,1.206973625391149,2.2848060398350967
11.0,19.74600260117818,7.949172576832152,10.593971631205672,12.8693853427896,5.215721040189125,7.653664302600473,4.949763593380615,2.541371158392435,2.40839243498818,0.1329787234042553,0.1329787234042553,0.0,13.5,23.0,46.6,35538.0,7.35066843707481,93.0,11.709515366430262,9.67050827423168,30.636820330969268,24.43114657210402,2.0685579196217496,0.775709219858156
